Deal Id,Merchant Id,Merchant,Start Date,End Date,Publish Date,Title,Image(big),Tracking URL,Image(small),Category,Description,Restrictions,Keywords,Coupon Code,Edit Date
541254,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Womens Sexy Velvet Two Pieces Camis Skirt Set,https://cdn.shopify.com/s/files/1/2547/9696/products/01C0697GY-6.jpg?v=1532525822,https://www.shareasale.com/u.cfm?d=541254&m=76689&u=233101,,Camis,Iyasson Womens Sexy Velvet Two Pieces Camis Skirt Set,,,,2018-10-01 05:42:59.59
541253,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Women Sleeveless Mesh splicing Leather Bodycon Dress,https://cdn.shopify.com/s/files/1/2547/9696/products/01C0698B-5.jpg?v=1532526197,https://www.shareasale.com/u.cfm?d=541253&m=76689&u=233101,,Dresses,Iyasson Women Sleeveless Mesh splicing Leather Bodycon Dress,,,,2018-10-01 05:42:59.59
541252,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Women's Cold Shoulder Ruffle Halter Mini Dress,https://cdn.shopify.com/s/files/1/2547/9696/products/01P0023-8.jpg?v=1532526587,https://www.shareasale.com/u.cfm?d=541252&m=76689&u=233101,,Dresses,Iyasson Women's Cold Shoulder Ruffle Halter Mini Dress,,,,2018-10-01 05:42:59.59
541251,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Women's Deep V Backless Sequin Prom Dresses,https://cdn.shopify.com/s/files/1/2547/9696/products/01L0006-B-1.jpg?v=1532538822,https://www.shareasale.com/u.cfm?d=541251&m=76689&u=233101,,Prom Dresses,Iyasson Women's Deep V Backless Sequin Prom Dresses,,,,2018-10-01 05:42:59.59
541250,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Sequin Scallop Shift Dress,https://cdn.shopify.com/s/files/1/2547/9696/products/01S0965B.jpg?v=1532566680,https://www.shareasale.com/u.cfm?d=541250&m=76689&u=233101,,Dresses,Iyasson Sequin Scallop Shift Dress,,,,2018-10-01 05:42:59.59
541249,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Lapel Plain Cape Sleeve Blazers,https://cdn.shopify.com/s/files/1/2547/9696/products/01S0962P.jpg?v=1532567353,https://www.shareasale.com/u.cfm?d=541249&m=76689&u=233101,,Coats,Iyasson Lapel Plain Cape Sleeve Blazers,,,,2018-10-01 05:42:59.59
541248,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Open Back Short Sleeve T shirt,https://cdn.shopify.com/s/files/1/2547/9696/products/01S0959.jpg?v=1532567624,https://www.shareasale.com/u.cfm?d=541248&m=76689&u=233101,,T-shirts,Iyasson Open Back Short Sleeve T shirt,,,,2018-10-01 05:42:59.59
541247,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Floral Off Shoulder Maxi Dress,https://cdn.shopify.com/s/files/1/2547/9696/products/01S0957.jpg?v=1532567963,https://www.shareasale.com/u.cfm?d=541247&m=76689&u=233101,,Dresses,Iyasson Floral Off Shoulder Maxi Dress,,,,2018-10-01 05:42:59.59
541246,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Floral Sleeveless Mini Dress,https://cdn.shopify.com/s/files/1/2547/9696/products/01S0956A.jpg?v=1532568751,https://www.shareasale.com/u.cfm?d=541246&m=76689&u=233101,,Dresses,Iyasson Floral Sleeveless Mini Dress,,,,2018-10-01 05:42:59.59
541245,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Long Sleeve V Neck Lace Mini Dress,https://cdn.shopify.com/s/files/1/2547/9696/products/01B0835-B-1.jpg?v=1532569478,https://www.shareasale.com/u.cfm?d=541245&m=76689&u=233101,,Dresses,Iyasson Long Sleeve V Neck Lace Mini Dress,,,,2018-10-01 05:42:59.59
541244,76689,IYASSON EC Limited,2018-10-01 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Long Sleeve Floral Wrap Maxi Dress,https://cdn.shopify.com/s/files/1/2547/9696/products/01B0836-BL-1.jpg?v=1532569630,https://www.shareasale.com/u.cfm?d=541244&m=76689&u=233101,,Dresses,Iyasson Long Sleeve Floral Wrap Maxi Dress,,,,2018-10-01 05:42:59.59
541243,76689,IYASSON EC Limited,2018-09-30 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson V neck Sleeveless Mini Dress,https://cdn.shopify.com/s/files/1/2547/9696/products/01B0840-B-1.jpg?v=1532571197,https://www.shareasale.com/u.cfm?d=541243&m=76689&u=233101,,Dresses,Iyasson V neck Sleeveless Mini Dress,,,,2018-10-01 05:42:59.59
541242,76689,IYASSON EC Limited,2018-09-30 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Women's Fashion Long Sleeve Kint Top,https://cdn.shopify.com/s/files/1/2547/9696/products/01S0791-AP.jpg?v=1532571419,https://www.shareasale.com/u.cfm?d=541242&m=76689&u=233101,,T-shirts,Iyasson Women's Fashion Long Sleeve Kint Top,,,,2018-10-01 05:42:59.59
541241,76689,IYASSON EC Limited,2018-09-30 00:00:00.0,NEVER,2018-10-01 05:42:59.59,Iyasson Bodycon Mini Hoodie Dress,https://cdn.shopify.com/s/files/1/2547/9696/products/01S0831-B.jpg?v=1532571508,https://www.shareasale.com/u.cfm?d=541241&m=76689&u=233101,,Dresses,Iyasson Bodycon Mini Hoodie Dress,,,,2018-10-01 05:42:59.59
